ranking,title,poster_url
1,The_Wizard_of_Oz_(1939_film),https://upload.wikimedia.org/wikipedia/commons/6/69/Wizard_of_oz_movie_poster.jpg
2,Citizen_Kane,https://upload.wikimedia.org/wikipedia/commons/c/c0/Citizen_Kane_poster%2C_1941_%28Style_B%2C_unrestored%29.jpg
4,Get_Out_(film),https://upload.wikimedia.org/wikipedia/en/a/a3/Get_Out_poster.png
5,Mad_Max:_Fury_Road,https://upload.wikimedia.org/wikipedia/en/6/6e/Mad_Max_Fury_Road.jpg
8,Inside_Out_(2015_film),https://upload.wikimedia.org/wikipedia/en/0/0a/Inside_Out_%282015_film%29_poster.jpg
9,The_Godfather,https://upload.wikimedia.org/wikipedia/en/1/1c/Godfather_ver1.jpg
11,E.T._the_Extra-Terrestrial,https://upload.wikimedia.org/wikipedia/en/6/66/E_t_the_extra_terrestrial_ver3.jpg
16,Casablanca_(film),https://upload.wikimedia.org/wikipedia/commons/b/b3/CasablancaPoster-Gold.jpg
17,Moonlight_(2016_film),https://upload.wikimedia.org/wikipedia/en/8/84/Moonlight_%282016_film%29.png
21,Snow_White_and_the_Seven_Dwarfs_(1937_film),https://upload.wikimedia.org/wikipedia/en/4/49/Snow_White_1937_poster.png
25,The_Battle_of_Algiers,https://upload.wikimedia.org/wikipedia/en/a/aa/The_Battle_of_Algiers_poster.jpg
26,Dunkirk_(2017_film),https://upload.wikimedia.org/wikipedia/en/1/15/Dunkirk_Film_poster.jpg
28,Repulsion_(film),https://upload.wikimedia.org/wikipedia/en/8/89/Repulsion_%281965_film_poster%29.jpg
29,12_Years_a_Slave_(film),https://upload.wikimedia.org/wikipedia/en/5/5c/12_Years_a_Slave_film_poster.jpg
30,Gravity_(2013_film),https://upload.wikimedia.org/wikipedia/en/f/f6/Gravity_Poster.jpg
33,Spotlight_(film),https://upload.wikimedia.org/wikipedia/en/f/f3/Spotlight_%28film%29_poster.jpg
37,Selma_(film),https://upload.wikimedia.org/wikipedia/en/8/8f/Selma_poster.jpg
38,Taxi_Driver,https://upload.wikimedia.org/wikipedia/en/3/33/Taxi_Driver_%281976_film_poster%29.jpg
39,Toy_Story_3,https://upload.wikimedia.org/wikipedia/en/6/69/Toy_Story_3_poster.jpg
40,Argo_(2012_film),https://upload.wikimedia.org/wikipedia/en/e/e1/Argo2012Poster.jpg
41,Toy_Story_2,https://upload.wikimedia.org/wikipedia/en/c/c0/Toy_Story_2.jpg
42,The_Big_Sick,https://upload.wikimedia.org/wikipedia/en/6/69/The_Big_Sick.jpg
44,Zootopia,https://upload.wikimedia.org/wikipedia/en/9/96/Zootopia_%28movie_poster%29.jpg
46,Wonder_Woman_(2017_film),https://upload.wikimedia.org/wikipedia/en/b/b0/Wonder_Woman_%282017_film%29_poster.jpg
49,Bicycle_Thieves,https://upload.wikimedia.org/wikipedia/en/2/20/Ladri3.jpg
52,Up_(2009_film),https://upload.wikimedia.org/wikipedia/en/0/05/Up_%282009_film%29.jpg
55,Logan_(film),https://upload.wikimedia.org/wikipedia/en/3/37/Logan_2017_poster.jpg
57,Army_of_Shadows,https://upload.wikimedia.org/wikipedia/en/0/08/ARMY_OF_SHADOWS_1SH.jpg
58,Arrival_(film),https://upload.wikimedia.org/wikipedia/en/d/df/Arrival%2C_Movie_Poster.jpg
59,Baby_Driver,https://upload.wikimedia.org/wikipedia/en/8/8e/Baby_Driver_poster.jpg
62,Star_Wars:_The_Force_Awakens,https://upload.wikimedia.org/wikipedia/en/a/a2/Star_Wars_The_Force_Awakens_Theatrical_Poster.jpg
63,Manchester_by_the_Sea_(film),https://upload.wikimedia.org/wikipedia/en/d/de/Manchester_by_the_Sea.jpg
67,The_Dark_Knight_(film),https://upload.wikimedia.org/wikipedia/en/1/1c/The_Dark_Knight_%282008_film%29.jpg
69,The_Babadook,https://upload.wikimedia.org/wikipedia/en/d/d7/The-Babadook-Poster.jpg
73,Finding_Nemo,https://upload.wikimedia.org/wikipedia/en/2/29/Finding_Nemo.jpg
76,The_39_Steps_(1935_film),https://upload.wikimedia.org/wikipedia/en/f/ff/The_39_Steps_%28quad_poster%29.jpg
77,L.A._Confidential_(film),https://upload.wikimedia.org/wikipedia/en/d/d8/La_confidential.jpg
79,"The_Good,_the_Bad_and_the_Ugly",https://upload.wikimedia.org/wikipedia/en/4/45/Good_the_bad_and_the_ugly_poster.jpg
80,Skyfall,https://upload.wikimedia.org/wikipedia/en/a/a7/Skyfall_poster.jpg
83,Hell_or_High_Water_(film),https://upload.wikimedia.org/wikipedia/en/8/8f/Hell_or_High_Water_film_poster.png
84,Pinocchio_(1940_film),https://upload.wikimedia.org/wikipedia/en/b/ba/Pinocchio-1940-poster.jpg
85,The_Jungle_Book_(2016_film),https://upload.wikimedia.org/wikipedia/en/a/a4/The_Jungle_Book_%282016%29.jpg
86,La_La_Land_(film),https://upload.wikimedia.org/wikipedia/en/a/ab/La_La_Land_%28film%29.png
87,Star_Trek_(film),https://upload.wikimedia.org/wikipedia/en/2/29/Startrekposter.jpg
89,Apocalypse_Now,https://upload.wikimedia.org/wikipedia/en/c/c2/Apocalypse_Now_poster.jpg
92,The_Last_Picture_Show,https://upload.wikimedia.org/wikipedia/en/8/8f/The_Last_Picture_Show_%28movie_poster%29.jpg
93,Harry_Potter_and_the_Deathly_Hallows_–_Part_2,https://upload.wikimedia.org/wikipedia/en/d/df/Harry_Potter_and_the_Deathly_Hallows_%E2%80%93_Part_2.jpg
97,Jaws_(film),https://upload.wikimedia.org/wikipedia/en/e/eb/JAWS_Movie_poster.jpg
98,Toy_Story,https://upload.wikimedia.org/wikipedia/en/1/13/Toy_Story.jpg
99,The_Godfather_Part_II,https://upload.wikimedia.org/wikipedia/en/0/03/Godfather_part_ii.jpg
